STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150108,-9999,-9999,0,0,0,-10,-155,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150109,-9999,-9999,0,0,0,17,-82,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150110,-9999,-9999,0,0,0,22,-121,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150111,-9999,-9999,5,0,0,67,-27,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150112,-9999,-9999,239,0,0,83,11,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150113,-9999,-9999,0,0,0,11,-16,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150114,-9999,-9999,0,0,0,33,-27,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150115,-9999,-9999,0,0,0,44,-27,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150116,-9999,-9999,0,0,0,128,-49,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150117,-9999,-9999,0,0,0,150,-21,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150118,-9999,-9999,0,0,0,156,22,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150119,-9999,-9999,0,0,0,194,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150120,-9999,-9999,0,0,0,178,50,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150121,-9999,-9999,0,0,0,150,0,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150122,-9999,-9999,0,0,0,72,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150123,-9999,-9999,112,0,5,33,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150124,-9999,-9999,10,0,15,100,-21,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150125,-9999,-9999,18,0,0,139,-5,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150126,-9999,-9999,3,0,0,67,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150127,-9999,-9999,0,0,0,56,0,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150128,-9999,-9999,0,0,0,106,-10,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150129,-9999,-9999,0,0,0,194,44,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150130,-9999,-9999,0,0,0,83,-5,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150131,-9999,-9999,0,0,0,83,-49,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150201,-9999,-9999,185,0,0,133,56,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150202,-9999,-9999,3,0,0,78,-43,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150203,-9999,-9999,0,0,0,72,-77,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150204,-9999,-9999,0,0,0,122,-27,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150205,-9999,-9999,0,0,0,28,-60,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150206,-9999,-9999,0,0,0,117,-88,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150207,-9999,-9999,0,0,0,183,-21,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150208,-9999,-9999,0,0,0,167,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150209,-9999,-9999,0,0,0,150,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150210,-9999,-9999,0,0,0,67,-10,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150211,-9999,-9999,0,0,0,122,-49,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150212,-9999,-9999,0,0,0,39,-60,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150213,-9999,-9999,0,0,0,33,-77,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150214,-9999,-9999,0,0,0,111,-88,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150215,-9999,-9999,0,0,0,-27,-105,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150216,-9999,-9999,284,0,13,-5,-82,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150217,-9999,-9999,0,30,0,-21,-99,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150218,-9999,-9999,8,30,18,-27,-127,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150219,-9999,-9999,0,0,0,-66,-149,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150220,-9999,-9999,81,0,10,-5,-121,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150221,-9999,-9999,599,0,0,78,-5,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150222,-9999,-9999,0,0,0,61,-10,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150223,-9999,-9999,0,0,0,-5,-60,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150224,-9999,-9999,0,0,0,22,-55,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150225,-9999,-9999,8,0,10,33,-71,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150226,-9999,-9999,0,30,3,78,-32,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150227,-9999,-9999,0,0,0,6,-71,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150228,-9999,-9999,0,0,0,100,-38,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150301,-9999,-9999,58,0,0,111,33,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150302,-9999,-9999,3,0,0,100,0,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150303,-9999,-9999,130,0,0,183,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150304,-9999,-9999,381,0,0,183,-27,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150305,-9999,-9999,74,30,74,-27,-93,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150306,-9999,-9999,0,0,0,28,-127,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150307,-9999,-9999,0,0,0,161,-55,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150308,-9999,-9999,0,0,0,183,-5,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150309,-9999,-9999,23,0,0,156,67,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150310,-9999,-9999,114,0,0,200,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150311,-9999,-9999,48,0,0,150,72,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150312,-9999,-9999,0,0,0,206,56,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150313,-9999,-9999,140,0,0,150,122,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150314,-9999,-9999,36,0,0,161,111,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150315,-9999,-9999,0,0,0,222,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150316,-9999,-9999,0,0,0,267,33,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150317,-9999,-9999,0,0,0,233,83,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150318,-9999,-9999,0,0,0,117,56,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150319,-9999,-9999,20,0,0,117,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150320,-9999,-9999,13,0,0,139,94,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150321,-9999,-9999,0,0,0,183,56,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150322,-9999,-9999,0,0,0,172,94,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150323,-9999,-9999,0,0,0,239,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150324,-9999,-9999,0,0,0,250,78,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150325,-9999,-9999,0,0,0,250,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150326,-9999,-9999,41,0,0,194,50,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150327,-9999,-9999,3,0,0,100,6,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150328,-9999,-9999,0,0,0,89,-27,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150329,-9999,-9999,8,0,0,178,-43,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150330,-9999,-9999,0,0,0,211,72,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150331,-9999,-9999,0,0,0,278,39,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150401,-9999,-9999,0,0,0,244,94,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150402,-9999,-9999,0,0,0,256,167,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150403,-9999,-9999,231,0,0,261,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150404,-9999,-9999,0,0,0,161,44,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150405,-9999,-9999,0,0,0,206,11,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150406,-9999,-9999,137,0,0,194,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150407,-9999,-9999,15,0,0,244,167,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150408,-9999,-9999,0,0,0,294,172,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150409,-9999,-9999,0,0,0,272,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150410,-9999,-9999,160,0,0,244,89,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150411,-9999,-9999,0,0,0,228,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150412,-9999,-9999,0,0,0,283,83,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150413,-9999,-9999,231,0,0,217,172,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150414,-9999,-9999,71,0,0,211,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150415,-9999,-9999,112,0,0,233,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150416,-9999,-9999,191,0,0,211,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150417,-9999,-9999,0,0,0,222,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150418,-9999,-9999,86,0,0,272,128,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150419,-9999,-9999,221,0,0,244,156,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150420,-9999,-9999,107,0,0,178,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150421,-9999,-9999,0,0,0,217,50,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150422,-9999,-9999,0,0,0,211,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150423,-9999,-9999,0,0,0,200,67,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150424,-9999,-9999,18,0,0,194,44,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150425,-9999,-9999,28,0,0,289,122,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150426,-9999,-9999,0,0,0,161,94,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150427,-9999,-9999,0,0,0,200,61,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150428,-9999,-9999,0,0,0,194,72,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150429,-9999,-9999,0,0,0,228,83,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150430,-9999,-9999,0,0,0,233,83,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150501,-9999,-9999,0,0,0,217,67,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150502,-9999,-9999,0,0,0,261,83,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150503,-9999,-9999,0,0,0,272,100,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150504,-9999,-9999,0,0,0,294,117,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150505,-9999,-9999,0,0,0,306,133,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150506,-9999,-9999,0,0,0,306,150,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150507,-9999,-9999,0,0,0,311,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150508,-9999,-9999,0,0,0,322,139,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150509,-9999,-9999,0,0,0,317,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150510,-9999,-9999,0,0,0,333,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150511,-9999,-9999,0,0,0,306,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150512,-9999,-9999,0,0,0,256,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150513,-9999,-9999,0,0,0,267,111,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150514,-9999,-9999,0,0,0,278,117,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150515,-9999,-9999,81,0,0,289,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150516,-9999,-9999,23,0,0,272,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150517,-9999,-9999,86,0,0,300,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150518,-9999,-9999,0,0,0,289,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150519,-9999,-9999,0,0,0,278,161,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150520,-9999,-9999,135,0,0,278,128,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150521,-9999,-9999,0,0,0,167,89,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150522,-9999,-9999,0,0,0,244,67,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150523,-9999,-9999,0,0,0,278,106,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150524,-9999,-9999,8,0,0,300,156,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150525,-9999,-9999,132,0,0,228,189,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150526,-9999,-9999,160,0,0,267,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150527,-9999,-9999,38,0,0,278,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150528,-9999,-9999,5,0,0,294,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150529,-9999,-9999,8,0,0,294,189,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150530,-9999,-9999,76,0,0,294,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150531,-9999,-9999,152,0,0,283,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150601,-9999,-9999,188,0,0,222,167,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150602,-9999,-9999,0,0,0,206,161,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150603,-9999,-9999,0,0,0,250,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150604,-9999,-9999,0,0,0,300,144,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150605,-9999,-9999,0,0,0,311,172,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150606,-9999,-9999,0,0,0,328,178,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150607,-9999,-9999,0,0,0,328,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150608,-9999,-9999,290,0,0,300,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150609,-9999,-9999,0,0,0,322,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150610,-9999,-9999,0,0,0,322,156,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150611,-9999,-9999,0,0,0,328,194,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150612,-9999,-9999,8,0,0,300,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150613,-9999,-9999,0,0,0,322,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150614,-9999,-9999,0,0,0,328,211,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150615,-9999,-9999,0,0,0,339,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150616,-9999,-9999,0,0,0,344,233,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150617,-9999,-9999,0,0,0,350,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150618,-9999,-9999,8,0,0,333,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150619,-9999,-9999,124,0,0,322,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150620,-9999,-9999,30,0,0,306,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150621,-9999,-9999,0,0,0,333,228,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150622,-9999,-9999,0,0,0,333,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150623,-9999,-9999,56,0,0,344,222,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150624,-9999,-9999,0,0,0,328,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150625,-9999,-9999,0,0,0,344,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150626,-9999,-9999,30,0,0,339,217,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150627,-9999,-9999,23,0,0,272,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150628,-9999,-9999,0,0,0,289,156,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150629,-9999,-9999,102,0,0,300,183,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150630,-9999,-9999,0,0,0,300,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150701,-9999,-9999,340,0,0,250,200,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150702,-9999,-9999,404,0,0,289,206,-9999
GHCND:USW00013897,NASHVILLE INTERNATIONAL AIRPORT TN US,182.9,36.11889,-86.68917,20150703,-9999,-9999,10,0,0,283,211,-9999
